timestamp,source_port,destination_port,protocol,action,bytes_sent,bytes_received,threat_level
2025-07-02 11:23:10,18598,842,UDP,DROP,1299,8067,LOW
2025-07-02 11:41:18,15012,434,HTTP,BLOCK,1967,2370,LOW
2025-07-02 11:07:15,58908,883,HTTP,DROP,2728,8079,LOW
2025-07-02 10:47:40,22953,39,HTTPS,DROP,4848,2651,MEDIUM
2025-07-02 11:42:35,31254,459,HTTP,DROP,651,6844,LOW
2025-07-02 11:29:07,4880,736,UDP,BLOCK,2787,501,LOW
2025-07-02 11:02:02,24320,303,UDP,DROP,2363,1521,MEDIUM
2025-07-02 10:53:09,27402,583,HTTPS,DROP,4751,3965,LOW
2025-07-02 11:17:03,53380,452,ICMP,BLOCK,1267,9077,LOW
2025-07-02 10:54:05,29423,341,HTTP,ALLOW,2921,8470,LOW
2025-07-02 11:06:16,25935,462,UDP,BLOCK,1686,41,CRITICAL
2025-07-02 11:40:48,50430,300,UDP,DROP,4865,1903,LOW
2025-07-02 11:35:51,10832,923,ICMP,DROP,4278,9140,CRITICAL
2025-07-02 11:36:45,65054,228,HTTP,DROP,4050,3669,LOW
2025-07-02 11:12:25,5294,567,UDP,ALLOW,2744,4073,MEDIUM
2025-07-02 11:17:38,44883,1016,UDP,BLOCK,3825,8227,LOW
2025-07-02 11:11:42,17372,305,HTTPS,ALLOW,794,896,LOW
2025-07-02 10:52:20,48363,880,HTTPS,ALLOW,3393,3517,LOW
2025-07-02 10:57:16,39538,347,TCP,DROP,2471,6795,LOW
2025-07-02 10:50:08,33390,600,HTTP,DROP,658,6172,MEDIUM
2025-07-02 11:32:22,63159,593,TCP,ALLOW,3076,2641,LOW
2025-07-02 11:26:41,4313,435,TCP,ALLOW,943,7304,MEDIUM
2025-07-02 11:31:44,22925,124,ICMP,BLOCK,897,440,LOW
2025-07-02 10:45:03,49977,957,HTTP,BLOCK,4012,5991,HIGH
2025-07-02 11:13:46,45184,452,HTTPS,BLOCK,2582,2969,LOW
2025-07-02 11:14:28,56048,630,HTTP,ALLOW,2281,895,LOW
2025-07-02 10:46:04,42365,62,HTTP,BLOCK,2785,5969,HIGH
2025-07-02 10:56:00,56817,154,UDP,DROP,3621,5496,LOW
2025-07-02 11:37:29,17092,303,HTTPS,ALLOW,3439,6604,LOW
2025-07-02 11:38:05,55321,199,HTTPS,BLOCK,2687,617,LOW
2025-07-02 11:42:59,39874,322,ICMP,ALLOW,1810,1683,LOW
2025-07-02 11:42:11,2039,500,UDP,BLOCK,2887,5591,HIGH
2025-07-02 11:19:54,11727,352,HTTP,DROP,1817,3480,LOW
2025-07-02 11:15:45,8284,797,HTTP,BLOCK,794,6471,LOW
2025-07-02 11:11:53,22060,966,HTTPS,ALLOW,4311,7735,HIGH
2025-07-02 10:48:52,18851,1002,TCP,BLOCK,1541,2556,LOW
2025-07-02 10:46:07,38587,595,TCP,BLOCK,2066,8323,LOW
2025-07-02 11:24:29,2527,397,HTTPS,ALLOW,604,9573,LOW
2025-07-02 11:05:08,48853,482,TCP,ALLOW,3824,9378,MEDIUM
2025-07-02 11:23:00,23135,855,UDP,DROP,3628,8368,MEDIUM
2025-07-02 11:30:37,40785,946,TCP,BLOCK,582,845,MEDIUM
2025-07-02 10:49:20,20440,285,HTTP,ALLOW,4455,3011,LOW
2025-07-02 10:47:05,43739,943,TCP,DROP,261,6090,LOW
2025-07-02 10:50:49,17196,820,HTTP,BLOCK,1679,9283,LOW
2025-07-02 10:58:01,38705,570,TCP,ALLOW,3506,1668,HIGH
2025-07-02 11:39:04,17741,880,HTTPS,DROP,34,3375,LOW
2025-07-02 10:50:23,33859,850,TCP,DROP,1737,6464,LOW
2025-07-02 10:59:29,43708,607,TCP,BLOCK,4098,7235,LOW
2025-07-02 11:22:20,39305,899,HTTPS,ALLOW,44,9848,LOW
2025-07-02 11:42:49,10101,645,TCP,DROP,20,7688,HIGH
2025-07-02 11:26:57,44495,427,UDP,DROP,4117,7956,LOW
2025-07-02 10:59:17,8377,509,HTTPS,ALLOW,2375,6158,LOW
2025-07-02 11:09:28,55053,125,TCP,BLOCK,2578,7750,LOW
2025-07-02 10:49:07,53233,743,ICMP,ALLOW,4246,2111,LOW
2025-07-02 11:08:26,45381,140,ICMP,BLOCK,4228,8264,LOW
2025-07-02 11:13:31,51553,840,HTTPS,DROP,6,6020,LOW
2025-07-02 10:55:02,47925,296,HTTP,ALLOW,3387,9318,HIGH
2025-07-02 11:03:54,58306,924,TCP,ALLOW,3465,4540,LOW
2025-07-02 10:48:42,58869,316,ICMP,BLOCK,3,3922,MEDIUM
2025-07-02 10:58:56,21699,863,TCP,BLOCK,1712,3521,MEDIUM
2025-07-02 10:54:38,30227,277,HTTPS,BLOCK,770,6221,CRITICAL
2025-07-02 10:55:07,63821,644,ICMP,BLOCK,4733,4182,MEDIUM
2025-07-02 10:50:31,42323,460,HTTP,BLOCK,2162,7660,LOW
2025-07-02 11:35:53,16061,623,TCP,DROP,1057,6919,MEDIUM
2025-07-02 11:07:24,54899,516,UDP,BLOCK,4853,6861,LOW
2025-07-02 10:51:54,22154,808,TCP,ALLOW,1181,3126,MEDIUM
2025-07-02 10:57:49,40564,57,HTTPS,ALLOW,4111,5321,MEDIUM
2025-07-02 10:54:16,52055,368,TCP,DROP,3451,4790,MEDIUM
2025-07-02 10:43:38,17112,312,ICMP,ALLOW,1859,132,LOW
2025-07-02 10:43:16,43811,948,HTTP,DROP,4814,8820,LOW
2025-07-02 11:02:09,17674,731,ICMP,DROP,1296,3672,LOW
2025-07-02 11:08:58,60534,547,ICMP,BLOCK,1020,5099,LOW
2025-07-02 10:44:44,32547,669,HTTPS,ALLOW,4445,9253,LOW
2025-07-02 11:38:14,63548,334,UDP,DROP,2748,7344,MEDIUM
2025-07-02 11:12:34,12697,162,HTTP,ALLOW,4972,3163,LOW
2025-07-02 11:12:05,44127,372,ICMP,DROP,2939,4455,LOW
2025-07-02 11:26:56,55861,616,ICMP,BLOCK,4506,9462,LOW
2025-07-02 11:05:29,18748,698,TCP,BLOCK,213,6759,LOW
2025-07-02 11:34:35,1559,688,ICMP,DROP,1497,3048,LOW
2025-07-02 11:31:07,38722,659,HTTP,ALLOW,4725,6523,LOW
2025-07-02 11:38:06,3390,810,UDP,ALLOW,2148,8254,LOW
2025-07-02 11:37:18,57175,397,ICMP,BLOCK,2443,4813,LOW
2025-07-02 10:46:09,51951,678,HTTPS,ALLOW,4069,5928,HIGH
2025-07-02 11:39:25,63019,36,UDP,DROP,527,7519,HIGH
2025-07-02 10:48:02,43595,218,HTTPS,BLOCK,1313,642,HIGH
2025-07-02 11:31:25,61396,826,HTTPS,DROP,2474,9770,LOW
2025-07-02 10:52:19,29053,252,HTTPS,DROP,4459,920,LOW
2025-07-02 10:56:39,5395,641,HTTPS,BLOCK,511,9833,MEDIUM
2025-07-02 11:09:20,22500,130,TCP,ALLOW,4926,5800,LOW
2025-07-02 11:31:05,3406,304,HTTP,DROP,2608,9587,LOW
2025-07-02 11:06:41,65518,144,HTTP,BLOCK,402,2964,MEDIUM
2025-07-02 10:49:52,18927,711,ICMP,DROP,833,1200,LOW
2025-07-02 10:51:09,16268,380,HTTP,ALLOW,2399,8113,MEDIUM
2025-07-02 11:19:37,30091,106,UDP,ALLOW,2807,2244,LOW
2025-07-02 11:05:51,1758,404,HTTPS,DROP,3725,3333,LOW
2025-07-02 11:35:01,61075,222,TCP,DROP,4990,2890,LOW
2025-07-02 11:37:24,24358,697,ICMP,ALLOW,655,2495,LOW
2025-07-02 11:01:23,23703,521,UDP,BLOCK,4006,3149,LOW
2025-07-02 10:57:35,11922,668,UDP,DROP,194,1345,LOW
2025-07-02 10:54:23,43829,811,TCP,DROP,2401,409,HIGH
2025-07-02 10:43:15,62895,151,ICMP,ALLOW,3569,7981,LOW
2025-07-02 10:54:36,30671,668,HTTPS,BLOCK,4042,5448,LOW
2025-07-02 11:21:20,64171,562,HTTPS,DROP,10,3423,MEDIUM
2025-07-02 10:47:34,19927,425,HTTP,BLOCK,2369,421,HIGH
2025-07-02 10:47:20,64920,330,UDP,BLOCK,4597,6655,LOW
2025-07-02 11:20:08,30898,132,ICMP,BLOCK,1006,7204,MEDIUM
2025-07-02 11:17:04,57396,937,UDP,BLOCK,4913,5700,MEDIUM
2025-07-02 11:04:05,10442,805,ICMP,BLOCK,4310,2662,MEDIUM
2025-07-02 11:12:07,43709,57,HTTPS,BLOCK,1818,312,LOW
2025-07-02 11:38:02,17827,861,ICMP,BLOCK,1022,5617,LOW
2025-07-02 10:59:25,28187,691,TCP,DROP,780,63,LOW
2025-07-02 10:59:15,43126,595,HTTPS,DROP,116,2701,LOW
2025-07-02 10:54:10,3174,676,HTTP,DROP,1088,4324,CRITICAL
2025-07-02 11:27:05,64041,614,UDP,DROP,2157,9607,LOW
2025-07-02 11:25:17,55497,17,ICMP,DROP,4759,3617,LOW
2025-07-02 11:30:29,32747,813,UDP,DROP,4412,9109,LOW
2025-07-02 10:51:51,1545,81,ICMP,DROP,3798,2781,MEDIUM
2025-07-02 11:25:22,63890,407,HTTP,ALLOW,4881,1786,MEDIUM
2025-07-02 10:51:04,39909,69,UDP,BLOCK,1655,2589,LOW
2025-07-02 10:46:44,50148,821,HTTPS,ALLOW,2972,9819,MEDIUM
2025-07-02 11:30:18,42792,499,UDP,ALLOW,3830,5117,MEDIUM
2025-07-02 10:53:41,55729,654,UDP,DROP,1720,5573,CRITICAL
2025-07-02 11:19:51,56833,270,UDP,BLOCK,2459,4444,LOW
2025-07-02 10:51:38,28064,885,ICMP,DROP,57,8805,MEDIUM
2025-07-02 11:00:57,10817,591,UDP,ALLOW,1991,7297,MEDIUM
2025-07-02 10:58:27,63487,877,HTTPS,ALLOW,3661,7738,LOW
2025-07-02 10:50:11,40508,561,UDP,ALLOW,3193,5220,LOW
2025-07-02 11:16:21,39881,190,HTTP,DROP,3044,6639,LOW
2025-07-02 10:44:54,62970,666,UDP,BLOCK,2343,5693,MEDIUM
2025-07-02 11:21:08,8026,52,TCP,ALLOW,2842,9477,LOW
2025-07-02 11:20:21,4273,355,TCP,DROP,4857,3319,MEDIUM
2025-07-02 11:23:54,12802,914,ICMP,DROP,2390,3173,MEDIUM
2025-07-02 10:55:58,50863,570,HTTPS,DROP,4448,1027,HIGH
2025-07-02 11:33:01,65139,60,HTTPS,ALLOW,4193,396,MEDIUM
2025-07-02 11:31:20,41445,163,UDP,DROP,1915,849,MEDIUM
2025-07-02 11:02:38,55686,444,ICMP,DROP,3492,9557,MEDIUM
2025-07-02 11:28:58,30411,392,TCP,BLOCK,353,7397,LOW
2025-07-02 11:11:00,41493,524,TCP,ALLOW,339,5421,LOW
2025-07-02 11:20:01,34930,236,HTTPS,BLOCK,2061,8549,MEDIUM
2025-07-02 11:39:05,16494,234,TCP,DROP,67,5385,LOW
2025-07-02 11:15:04,45827,478,HTTP,DROP,1827,9290,LOW
2025-07-02 11:22:23,24679,455,TCP,ALLOW,3960,8960,LOW
2025-07-02 11:00:56,26864,993,TCP,ALLOW,2815,5378,LOW
2025-07-02 10:55:01,54982,778,UDP,ALLOW,1725,4249,LOW
2025-07-02 10:53:39,57131,46,ICMP,BLOCK,2463,7446,LOW
2025-07-02 11:19:38,45914,353,HTTPS,BLOCK,1302,4814,LOW
2025-07-02 11:40:42,3869,610,HTTPS,ALLOW,1258,2617,MEDIUM
2025-07-02 11:37:01,39556,845,UDP,DROP,1542,4912,LOW
2025-07-02 11:00:18,59614,725,HTTPS,ALLOW,1583,5467,HIGH
2025-07-02 11:08:57,40144,973,HTTP,ALLOW,850,3248,LOW
2025-07-02 11:21:08,41805,293,HTTP,BLOCK,4466,9568,LOW
2025-07-02 11:36:24,46334,464,TCP,ALLOW,3701,9109,CRITICAL
2025-07-02 11:33:09,12149,617,TCP,DROP,2115,387,LOW
2025-07-02 11:25:32,12365,359,HTTP,BLOCK,2595,7750,LOW
2025-07-02 11:06:53,13864,865,ICMP,DROP,1303,6977,MEDIUM
2025-07-02 11:19:15,14220,926,TCP,DROP,3221,7096,MEDIUM
2025-07-02 11:40:10,20565,425,HTTP,BLOCK,1048,6485,LOW
2025-07-02 11:16:19,40672,1001,ICMP,ALLOW,3760,5411,MEDIUM
2025-07-02 11:25:50,52501,999,TCP,ALLOW,3613,4950,LOW
2025-07-02 11:07:42,26628,953,TCP,BLOCK,2899,4429,MEDIUM
2025-07-02 11:25:07,49357,834,HTTPS,BLOCK,3185,8595,LOW
2025-07-02 11:07:01,25099,349,HTTPS,ALLOW,3745,4159,LOW
2025-07-02 11:17:35,24607,815,TCP,ALLOW,2768,9502,LOW
2025-07-02 11:00:51,1345,195,UDP,BLOCK,3627,3458,LOW
2025-07-02 11:34:52,1602,676,HTTPS,BLOCK,3315,5526,LOW
2025-07-02 10:55:09,33590,696,HTTPS,BLOCK,4320,5744,LOW
2025-07-02 10:51:06,54486,469,HTTP,BLOCK,1419,777,MEDIUM
2025-07-02 11:17:40,45900,665,UDP,DROP,689,4284,MEDIUM
2025-07-02 11:40:47,4963,840,UDP,DROP,4050,5688,LOW
2025-07-02 11:05:35,29959,1001,TCP,ALLOW,1723,8293,MEDIUM
2025-07-02 11:41:23,64433,319,UDP,BLOCK,768,2162,LOW
2025-07-02 11:29:29,33957,530,HTTPS,ALLOW,4823,3609,HIGH
2025-07-02 11:23:04,38964,196,UDP,ALLOW,1499,6191,MEDIUM
2025-07-02 11:42:02,22542,467,HTTPS,ALLOW,956,4920,LOW
2025-07-02 11:35:28,5260,103,HTTP,ALLOW,2505,9661,LOW
2025-07-02 11:36:24,59093,414,HTTPS,ALLOW,3819,7083,MEDIUM
2025-07-02 11:21:27,28495,92,HTTP,DROP,858,9948,MEDIUM
2025-07-02 11:13:31,59876,1011,UDP,BLOCK,4108,8727,LOW
2025-07-02 10:55:52,41384,616,HTTPS,BLOCK,4526,7429,MEDIUM
2025-07-02 11:32:25,64110,11,UDP,DROP,1632,4043,MEDIUM
2025-07-02 11:22:46,10722,604,UDP,DROP,1893,5404,LOW
2025-07-02 10:44:40,28553,813,HTTPS,DROP,46,7762,LOW
2025-07-02 10:52:27,22640,854,HTTPS,DROP,2555,1884,MEDIUM
2025-07-02 11:02:31,41214,979,ICMP,DROP,2999,2947,LOW
2025-07-02 11:05:39,1481,917,TCP,ALLOW,3177,3876,MEDIUM
2025-07-02 11:00:36,15800,432,ICMP,BLOCK,4644,7858,LOW
2025-07-02 11:13:22,55266,879,ICMP,BLOCK,554,5584,CRITICAL
2025-07-02 10:54:06,4996,254,ICMP,ALLOW,4798,199,LOW
2025-07-02 11:33:15,54164,777,HTTP,BLOCK,4115,1608,LOW
2025-07-02 10:56:01,29333,244,HTTPS,DROP,325,6144,LOW
2025-07-02 11:36:24,55057,810,UDP,DROP,2781,5984,MEDIUM
2025-07-02 11:25:33,6166,934,TCP,DROP,3848,2759,LOW
2025-07-02 11:42:33,34914,824,HTTPS,DROP,141,947,LOW
2025-07-02 10:57:21,51674,667,HTTP,DROP,320,3517,LOW
2025-07-02 10:47:46,3524,868,HTTPS,ALLOW,836,4660,MEDIUM
2025-07-02 11:31:34,9622,362,HTTP,ALLOW,4226,8981,LOW
2025-07-02 11:14:10,27888,972,ICMP,ALLOW,2280,9263,LOW
2025-07-02 11:41:55,52468,822,UDP,BLOCK,3704,3487,CRITICAL
2025-07-02 11:09:23,59471,976,HTTP,DROP,3357,9746,LOW
2025-07-02 11:28:13,21243,306,UDP,DROP,217,3278,LOW
2025-07-02 10:45:09,34331,108,HTTPS,DROP,3871,2868,LOW
2025-07-02 10:59:05,50087,235,UDP,ALLOW,4153,965,LOW
2025-07-02 10:53:22,46761,774,ICMP,BLOCK,3555,1205,LOW
2025-07-02 11:42:20,63536,40,UDP,DROP,14,4027,LOW
2025-07-02 11:15:40,22800,699,TCP,ALLOW,3248,4077,LOW
2025-07-02 11:22:13,59956,202,TCP,DROP,1624,8436,MEDIUM
2025-07-02 11:34:31,55228,1015,HTTPS,ALLOW,2096,2788,CRITICAL
2025-07-02 10:50:47,42902,444,ICMP,BLOCK,1515,4203,MEDIUM
2025-07-02 11:10:07,46957,743,HTTP,DROP,3967,7890,LOW
2025-07-02 10:50:01,8650,18,HTTPS,ALLOW,4859,624,LOW
2025-07-02 10:50:16,3559,10,HTTPS,DROP,3254,2381,MEDIUM
2025-07-02 11:38:26,59194,29,ICMP,ALLOW,864,7467,MEDIUM
2025-07-02 11:29:01,37690,94,HTTPS,DROP,3184,573,LOW
2025-07-02 11:00:32,43894,506,HTTPS,DROP,2008,8583,LOW
2025-07-02 10:52:21,16327,562,TCP,ALLOW,1852,3361,LOW
2025-07-02 11:37:53,11511,541,UDP,BLOCK,1622,325,LOW
2025-07-02 11:33:32,28867,429,ICMP,DROP,4763,9528,MEDIUM
2025-07-02 11:08:21,11925,961,HTTPS,BLOCK,3468,2125,LOW
2025-07-02 10:53:05,23756,814,ICMP,BLOCK,163,7209,HIGH
2025-07-02 10:49:39,27439,610,UDP,ALLOW,732,7487,MEDIUM
2025-07-02 10:55:17,7743,309,HTTP,ALLOW,461,6769,LOW
2025-07-02 11:07:40,65198,598,HTTPS,BLOCK,1475,2366,LOW
2025-07-02 10:47:51,17149,190,UDP,BLOCK,671,7444,LOW
2025-07-02 11:23:18,54987,283,HTTP,ALLOW,3994,4364,MEDIUM
2025-07-02 11:42:24,8623,955,HTTP,ALLOW,3288,6435,HIGH
2025-07-02 11:39:43,62640,866,TCP,BLOCK,54,3918,LOW
2025-07-02 10:45:10,18694,995,HTTPS,BLOCK,1353,2890,CRITICAL
2025-07-02 10:50:16,17528,752,TCP,ALLOW,4818,8576,LOW
2025-07-02 11:36:59,22461,903,HTTP,BLOCK,2873,463,LOW
2025-07-02 11:35:16,62265,738,HTTP,ALLOW,2252,7623,CRITICAL
2025-07-02 10:50:18,48676,649,UDP,ALLOW,3153,5724,HIGH
2025-07-02 11:39:31,19805,674,UDP,BLOCK,4680,8812,LOW
2025-07-02 10:47:52,54994,817,UDP,DROP,3301,4527,MEDIUM
2025-07-02 11:26:03,34029,880,UDP,DROP,2390,5817,MEDIUM
2025-07-02 11:30:35,63994,883,HTTP,BLOCK,2355,4992,LOW
2025-07-02 10:51:11,28042,429,TCP,ALLOW,837,6004,LOW
2025-07-02 11:14:24,2903,282,HTTP,BLOCK,4356,3810,LOW
2025-07-02 11:32:20,10955,922,HTTPS,BLOCK,19,9865,LOW
2025-07-02 11:42:17,54326,610,HTTPS,ALLOW,3618,2707,LOW
2025-07-02 11:36:54,44615,267,ICMP,BLOCK,1150,3354,LOW
2025-07-02 10:51:02,22916,210,HTTP,DROP,1635,2446,MEDIUM
2025-07-02 10:45:38,63483,804,ICMP,DROP,3523,6785,LOW
2025-07-02 10:54:22,62442,48,UDP,ALLOW,2851,6949,HIGH
2025-07-02 11:09:32,26623,958,HTTPS,DROP,1900,8850,MEDIUM
2025-07-02 11:28:10,11274,655,HTTP,ALLOW,323,2251,LOW
2025-07-02 11:28:16,46980,702,HTTP,BLOCK,1998,7461,MEDIUM
2025-07-02 11:23:30,32081,791,HTTPS,DROP,1594,1976,LOW
2025-07-02 11:14:50,17865,860,TCP,BLOCK,3349,5200,LOW
2025-07-02 11:23:30,51303,698,UDP,BLOCK,3988,8949,HIGH
2025-07-02 11:26:57,33122,272,HTTP,DROP,3437,7255,CRITICAL
2025-07-02 11:35:43,33426,148,UDP,BLOCK,2591,8987,MEDIUM
2025-07-02 11:32:59,31271,324,TCP,ALLOW,596,234,CRITICAL
2025-07-02 10:58:14,34808,458,TCP,DROP,2024,102,LOW
2025-07-02 11:09:09,16543,532,UDP,ALLOW,1166,8316,MEDIUM
2025-07-02 11:25:19,47571,43,TCP,BLOCK,3931,5889,LOW
2025-07-02 11:17:09,61735,902,ICMP,BLOCK,783,3853,LOW
2025-07-02 11:24:25,64919,565,HTTP,ALLOW,1327,8351,LOW
2025-07-02 10:43:40,1206,740,HTTP,DROP,2754,1806,LOW
2025-07-02 11:40:41,5731,430,ICMP,BLOCK,2668,8987,CRITICAL
2025-07-02 11:16:47,34147,929,UDP,BLOCK,4765,8710,MEDIUM
2025-07-02 11:38:42,9399,510,TCP,ALLOW,79,296,LOW
2025-07-02 11:24:37,26115,206,ICMP,DROP,546,3597,LOW
2025-07-02 11:41:25,38511,239,ICMP,DROP,3872,3363,MEDIUM
2025-07-02 11:16:58,31083,559,TCP,BLOCK,1751,3187,LOW
2025-07-02 11:15:43,45927,385,HTTPS,BLOCK,4060,4519,LOW
2025-07-02 11:27:55,17005,925,TCP,BLOCK,4313,6513,MEDIUM
2025-07-02 11:24:13,58239,298,ICMP,ALLOW,4135,5060,LOW
2025-07-02 11:26:58,7911,550,HTTPS,DROP,1935,4211,LOW
2025-07-02 11:20:22,59305,778,UDP,DROP,3745,5272,LOW
2025-07-02 10:56:11,1755,119,UDP,ALLOW,4126,3304,MEDIUM
2025-07-02 11:12:18,32545,933,HTTPS,DROP,3581,3473,MEDIUM
2025-07-02 11:01:34,3216,118,UDP,BLOCK,3382,3988,LOW
2025-07-02 10:50:24,50996,8,HTTPS,ALLOW,2171,8360,HIGH
2025-07-02 11:25:40,53461,821,UDP,ALLOW,3591,1362,LOW
2025-07-02 11:10:34,24704,335,UDP,BLOCK,2228,538,LOW
2025-07-02 11:41:17,60182,680,ICMP,DROP,2517,6935,LOW
2025-07-02 11:05:22,18968,757,ICMP,BLOCK,4348,5122,LOW
2025-07-02 11:07:20,10677,667,HTTP,ALLOW,3288,8208,LOW
2025-07-02 10:47:40,35980,292,HTTPS,DROP,2688,6591,HIGH
2025-07-02 11:25:15,46021,89,HTTPS,BLOCK,1303,9847,HIGH
2025-07-02 10:53:35,46249,446,HTTP,ALLOW,1650,5299,MEDIUM
2025-07-02 11:34:32,55518,558,HTTPS,BLOCK,3465,1934,LOW
